name,category,address,review_index,review_text,review_info,visit_time
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,12,사장님 직원 너무 친절하시고 반찬 셀프이자 반찬이 많아 먹기 너무 좋아요 김치 메인 몌뉴 감자탕 너무너무 깔끈한 맛 고기 양 많아서 좋습 니다 접기,방문일 25.12.18.목 2025년 12월 18일 목요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,13,감자탕 너무 맛있고 돈가스도 너무 맛있어요! 어른도 아이도 좋아하는 메뉴있으니 너무 좋아요😊,방문일 25.12.13.토 2025년 12월 13일 토요일 8번째 방문 인증 수단 영수증,"저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임아이, 연인・배우자, 친척・형제자매"
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,14,푸짐하게 잘 먹고 왔습니다~~!!^^ 큰도로변에 있어서 찾기도 쉽고요~~^^ 친절하신 사장님과. 맛있는 감자탕 실컷 먹고 왔네요~~!! 감사합니다~~♡ 완뚝감자탕 화이팅!,방문일 25.12.9.화 2025년 12월 9일 화요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,15,감자탕을 먹고 나니 뼈찜이 너무나도 궁금해지는 곳이었어요! 조만간 한번 더 먹으러 가볼까봐요 ㅎ,방문일 1.5.월 2026년 1월 5일 월요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 후 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,16,가족모임이 있어 예약하고 왔는데 떡과 수제비도 들어있고 우거지와 함께 먹는 감자탕이 맛이 좋아요:),방문일 1.4.일 2026년 1월 4일 일요일 1번째 방문 인증 수단 영수증,점심에 방문예약 후 이용대기 시간 바로 입장
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,17,"한달에 3~4번은 가는 감자탕집이네뇨. 뼈해장국, 감자탕 둘다 너무 맛있어요! 먹골역 맛집이에요👍",방문일 25.12.21.일 2025년 12월 21일 일요일 2번째 방문 인증 수단 영수증,"점심에 방문예약 없이 이용대기 시간 바로 입장가족모임연인・배우자, 부모님"
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,18,해장국 감자탕 먹으러 왔다가 다양한 메뉴들이 있길래 골고루 시켜보았어요 소뼈 맑은탕 국물이 놘전 진하고 당면에 떡까지 푸짐해요. 고기도 많이 들어있어요. 돈까스는 아이들 있는집에 필수 주문템 바삭하니 맛나요 해장국은 고기 야들야들 한그릇 뚝딱했어용 접기,방문일 25.10.23.목 2025년 10월 23일 목요일 1번째 방문 인증 수단 영수증,"저녁에 방문예약 없이 이용대기 시간 바로 입장나들이연인・배우자, 아이"
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,19,동네 맛집 검색하다 들렀는데 가게가 엄청 깔끔 하고 주차도 기능해서 이용하기 편리 했어요!  고기가 엄청 부드럽고 살이 잘 발라지더라구요 국물도 얼큰 매콤해서 정신 놓고 먹었네요... 뼈다귀감자탕 너무 맛있게 잘 먹고 갑니다 :-) 접기,방문일 25.10.22.수 2025년 10월 22일 수요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,20,양도 많고 맛도 좋은 울 동네 완뚝! 넘 맛있어요 겨울에는 매주. 오겠습니다 잘 먹고 감기도 뚝! 해 집니다 접기,방문일 25.12.9.화 2025년 12월 9일 화요일 3번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상아이
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,21,깨끗하고 깔끔한 분위기와 국물도 진하고 넘 맛있습니다 ☺️ 사람들 많은데 운좋게 마지막 자리에 들어와서 맛있게 먹었어요 ㅎㅎㅎ,방문일 1.8.목 2026년 1월 8일 목요일 1번째 방문 인증 수단 영수증,"저녁에 방문예약 없이 이용대기 시간 바로 입장일상, 친목"
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,22,양도 많고 너무 맛있었어요~~ 사리도 기본적으로 조금씩 들어있어서 넘 좋았어요~ 직원님들도 친절하셨고 기분좋고 맛있게 먹고 나왔습니다! 다음에 또 올거에요~~ 접기,방문일 25.11.22.토 2025년 11월 22일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,23,뼈해장국은 주로 요기서 먹는편이에요! 그만큼 냄새도 안 나고 맛있답니다~~ ㅎㅎ 앞으로는 더 자주 오려구용,방문일 1.4.일 2026년 1월 4일 일요일 4번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,24,"엄마랑 식사겸 저는 해장하러 방문했어요~감자탕에 칼칼한 국물 사리도 다양하게 들어있어 양이 적어보였는데 절대 아니었네요!! 먹다 남길정도.. 그러나 볶음밥은 국룰 ㅋㅋ 볶음밥 꼭드세요 이동네 주민들의 배달, 포장 ,식사 맛집입니다 접기",방문일 25.12.20.토 2025년 12월 20일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상부모님
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,25,출출해서 감자탕 먹으러 검색해서 왔는데 생각보다 매장도 깔끔하고 정말 푸짐하게 잘 나오네요! 매장이 청결하고 깔끔해서 더 좋아요. 주차도 가능해서 자주 오게 될거 같아요,방문일 25.11.22.토 2025년 11월 22일 토요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,26,근래 먹은 뼈해장국에 최고입니다 가성비도 좋고 아주 추천합니다,방문일 1.2.금 2026년 1월 2일 금요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,27,감자탕 맛있고 실합니다 친구들이랑 밥먹으로 자주오는곳인데 진짜 너무 맛있네요,방문일 25.12.5.금 2025년 12월 5일 금요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,28,뼈해장국 국물이 얼큰하니 고기도 푸짐하게 들어가 있고 잡내도 없어 맛있게 먹었어요! 오징어튀김이 특히 맛있내요 꼭 주문해서 먹어보세요!,방문일 25.11.16.일 2025년 11월 16일 일요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상친척・형제자매
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,29,오랜만에 뼈해장국이 먹고싶어서 왔는데 맛있네용 ㅎㅎ 기본으로 주는 청양고추가 너무 신선해서 셀프바가서 몇개나 더먹었네용!! 셀프바있어서 좋아요~ 가게도 쾌적하고 사장님도 친절하십니당 ㅎㅎ 접기,방문일 25.12.26.금 2025년 12월 26일 금요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,30,음식 깔끔하고 항상 맛있어요,방문일 1.7.수 2026년 1월 7일 수요일 43번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,31,너무맛있어요! 뼈해장국은 완뚝감자탕!,방문일 25.12.24.수 2025년 12월 24일 수요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,32,처음 방문해봤는데 양도 많고 너무너무 맛있게 잘 먹었습니다!! 담에 또 방문할게요~,방문일 1.10.토 2026년 1월 10일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,33,"완뚝감자탕 먹골본점 다녀왔어요! 감자탕 소 사이즈 시켰는데 국물이 진하고 깔끔해서 끝까지 싹싹 긁어먹었네요ㅎㅎ 감자도 푸딩처럼 부드럽고, 뼈도 쏙쏙 발라져서 먹기 편했어요. 가게도 넓고 깔끔하고, 주차지원 돼서 차 끌고 가기 딱이었습니다! 감자탕 땡길 때 강추해요~⭐️⭐️⭐️⭐️⭐️ 접기",방문일 25.11.29.토 2025년 11월 29일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,34,"국물이 진하고 깊은맛이나서 좋았어요! 고기도 부드럽고 , 잡내도 없어요 데이트 , 가족모임, 단체모임 하기 좋을것같아요~",방문일 25.11.29.토 2025년 11월 29일 토요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,35,"둘이서 감자탕 소 먹었는데, 어마어마하게 배불렀어요…. 당면, 떡, 수제비 사리 추가 없이도 배터지게 먹을 수 있습니다♥️",방문일 25.11.29.토 2025년 11월 29일 토요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,36,길걷다가 냄새가 너무 좋아서 가던곳 취소하고 이끌려 들어왔네요ㅋㅋ 냄새처럼 존맛탱이고 깍두기가 맛있어요!! 태릉오면 또 먹을거같아요 추천합니다,방문일 25.12.27.토 2025년 12월 27일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장친목친척・형제자매
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,37,넘 맛있어요 2인븐 시켰는데 고기양도 푸짐하고 사리들도 많아서 배불르게 잘 먹었어용,방문일 25.11.26.수 2025년 11월 26일 수요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,38,감자탕은 늘 여기서 먹어요! 깔끔하고 개운핫 맛! 고기도 맛나요~울가족 최애집^^,방문일 1.6.화 2026년 1월 6일 화요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임아이
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,39,병원갔다 근처 검색하고 리뷰보고 간건데 뭐지.. 진짜 맛없어요... 오징어튀김도.. 맑은탕도 그냥 다 맛이없어요;; 첫끼였는데 기분 안좋아요,방문일 25.12.29.월 2025년 12월 29일 월요일 1번째 방문 인증 수단 영수증,"점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자, 아이"
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,40,완뚝감자탕 묵동 동네 맛집이에요 ~~~! 감자탕도 깔끔하니 넘 맛있고 직원분들도 친절하세요 !!,방문일 1.4.일 2026년 1월 4일 일요일 1번째 방문 인증 수단 영수증,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트, 친목"
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,41,가게이름처럼 완뚝하게되는 맛집이네요 볶음밥까지 풀코스로 꼭꼭 즐겨야해요!! 강추♡,방문일 1.4.일 2026년 1월 4일 일요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,42,감자탕 먹고싶어서 방문했는데 양도 엄청 많고 너무너무 맛있게 잘 먹고 갑니다 ! 다음에 또 방문할게요 !!,방문일 1.4.일 2026년 1월 4일 일요일 1번째 방문 인증 수단 영수증,"점심에 방문예약 없이 이용대기 시간 바로 입장친목, 데이트"
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,43,엄청 맛있고 양도 많아요!! 추천합니덩,방문일 1.11.일 2026년 1월 11일 일요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,44,"감자탕 고기가 양도 많고 살이 부드럽게 발라져서 먹기 좋았습니다.😍 국물은 진하고 얼큰한데 느끼하지 않아 끝까지 맛있게 즐길 수 있었습니다.💕 우거지 양도 충분히 들어가 있어 국물 맛이 시원하고 감칠맛이 더해졌습니다.👍🏻  가격 대비 푸짐한 양이라 가성비도 괜찮고, 반찬도 깔끔해서 만족도가 높았습니다.👏🏻 재방문 의사 있습니다.🥰 접기",방문일 25.9.21.일 2025년 9월 21일 일요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,45,매장도 깔끔하고 음식도 깔끔하고 맛있어요☺️ 집근처 감자탕 맛집을 발견하게 된 것 같아 좋아요오 ㅎㅎㅎ자주 올듯합니다,방문일 1.3.토 2026년 1월 3일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,46,"뼈해장국 국물 진하고 고기 실해서 든든하게 먹기 좋았고, 돈까스도 바삭해서 메뉴 조합 괜찮았다.",방문일 25.12.25.목 2025년 12월 25일 목요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,47,깔끔하고 음식이 맛있어요 👏👏👏,방문일 25.12.29.월 2025년 12월 29일 월요일 5번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,48,양도 푸짐하고 여러가지 당면 떡이 있어서 어이들이 맛있게 먹었어요! 매장도 넓고 깔끔해서 가족 외식이나 모임하기에 좋을것 같아요^^* 다음에 또 방문하고 싶습니다!,방문일 25.12.27.토 2025년 12월 27일 토요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임아이
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,49,국물이 진짜 진하구 구수해요 너무 맛있어요👍🏻,방문일 25.12.15.월 2025년 12월 15일 월요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자
완뚝감자탕 먹골본점,감자탕,도로명서울 중랑구 동일로 941 101동상가 101호 완뚝감자탕 먹골본점복사 지번서울 중랑구 묵동 379복사,50,얼큰하고 뜨신 국물 생각날때!! 감자탕 좋아하는데 막상 맛집이 없었는데 너무 자극적이지 않고 딱 좋습니다!! 가격대비 양도 넉넉 접기,방문일 25.10.17.금 2025년 10월 17일 금요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상친구
임금돼지 태릉,"육류,고기요리",도로명서울 중랑구 동일로 932 2단지상가 103호복사 지번서울 중랑구 묵동 170-1복사,1,항상 깔끔하고 맛있고 친절해요. 고기질도 좋고 반찬도 정갈합니다. 무엇보다 구워주시는게 젤 좋아요. 편하게 잘 먹었습니다.♡ 접기,방문일 1.4.일 2026년 1월 4일 일요일 8번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 30분 이내일상연인・배우자
임금돼지 태릉,"육류,고기요리",도로명서울 중랑구 동일로 932 2단지상가 103호복사 지번서울 중랑구 묵동 170-1복사,2,"직접 화로를 가져와 솔잎을 태워 향을 입힌 뒤 먹기 좋게 구워주는 곳이에요. 매장이 넓지는 않지만, 사람들이 많이 찾아 와요. 고기들도 숙성이 잘 되어있어서 두껍게 썰려도 부드럽게 씹히고 밑반찬들하고 사이드도 맛있어요 접기",방문일 25.12.27.토 2025년 12월 27일 토요일 3번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 10분 이내 데이트연인・배우자
임금돼지 태릉,"육류,고기요리",도로명서울 중랑구 동일로 932 2단지상가 103호복사 지번서울 중랑구 묵동 170-1복사,3,직접 구워주고 양도 많고 고기 질도 좋아요!! 밑반찬들도 정갈하니 아주 맛있어요!! 특히 생와사비 굿👍👍 고기에 와사비 진짜 좋아하는데 넘 맛있어요 ㅋㅋㅋ 운이 좋아 웨이팅 없이 바로 입장 ㅋㅋㅋ 연말에 오려면 미리 예약 꼭 하세용 ㅋㅋㅋ 접기,방문일 25.12.30.화 2025년 12월 30일 화요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
임금돼지 태릉,"육류,고기요리",도로명서울 중랑구 동일로 932 2단지상가 103호복사 지번서울 중랑구 묵동 170-1복사,4,평일이라 웨이팅없이 바로 들어갈 수 있었어요 항상 친절하게 응대해 주셔서 자주 오게되는 고깃집이예요 (그래서 아이도 자주 오자고 하는곳이예요)  고기질도 좋고 메뉴구성도 좋아요 접기,방문일 1.5.월 2026년 1월 5일 월요일 8번째 방문 인증 수단 영수증,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트, 일상아이, 연인・배우자"
