name,category,address,review_index,review_text,review_info,visit_time
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,11,"가끔 혼자 저녁먹으러 오는데 양도 많고 너무 맛있어요 혼밥,혼술하기 좋은 분위기에요",방문일 25.12.20.토 2025년 12월 20일 토요일 3번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,12,가격도 저렴한데 양도 무지많아요 너무 맛있습니다. 육회 연어만 있는게 아니라 덮밥류도 있어서 너무 좋아요!!!!,방문일 1.1.목 2026년 1월 1일 목요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장친목연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,13,밝고 친절하시고  양도 많고  우선 신선해서 좋아요  맛있네요  연어먹고 싶을때 또 올게여 접기,방문일 25.12.31.수 2025년 12월 31일 수요일 1번째 방문 인증 수단 영수증,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트, 친목연인・배우자, 지인・동료"
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,14,반반육회 조졌습니다 이쁘게 잘나오네요 와이프가 비주얼에 만족하였습니다 가정에 평화가 찾아왔습니다,방문일 1.3.토 2026년 1월 3일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,15,육연식당 묵동본점 두번째 재방문😍😍😍 첫방문때 너무 맛있게😋 먹었던 기억에 종종 배달로 주문해서 즐기곤 했는데 오랜만에 근처 병원에 들렀다가 지나가는 길에 다시 찾게 되었어요 역시 직접 매장에서 바로 나온 음식을 먹으니 한층 더 맛있게 느껴지더군요😉 플레이팅도 너무 예뻐서 한참을 감탄하다가 식사를 시작했습니다😚 육회와 연어는 여전히 변함없이 신선하고 고소하며 배는 은은하게 달콤해서 서로의 맛을 잘 살려줬습니다 두번째 리필때 혹시 맛이 다르진 않을까 걱정했는데 처음과 똑같이 신선하고 풍미 가득해서 만족스러웠습니다💯💯💯 직원분들도 친절하셔서 기분 좋게 식사할 수 있었고 중간에 얼큰한게 당겨 해물라면을 주문했는데 너무 너무 찰떡궁합이였다는 ㅋ 전체적으로 너무 만족스러운 식사였고 맛과 서비스 모두 훌륭👍 접기,방문일 25.10.2.목 2025년 10월 2일 목요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,16,육회가 땡기면 항상 여기로 오게 되는거 같아요. 재료도 신선하고 양도 많아서 좋습니다. 같이 기본으로 나오는 미역국도 맛있어요,방문일 25.12.13.토 2025년 12월 13일 토요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,17,일단 한 5번째 방문인데 시험끝나거나 오랜만에 본 친구와의 약속이나 이런건 다 육연식당으로 옵니다💓💓 연어가 넘사로다가 제일 맛있는 곳이에요. 올때마다 친절하시구 가게 분위기도 아늑하고 대화하기 좋은 곳이라서 자주 방문합니당 가성비도 너무 좋아요.. 평생 영업해주시길 ㅠㅠ 접기,방문일 25.10.25.토 2025년 10월 25일 토요일 1번째 방문 인증 수단 영수증,밤에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,18,육회랑 연어 먹고 싶어서 집 근처 육연식당 방문했어요 식사하기도 좋고 안주랑 하이볼도 있어서 반주하기도 너무 좋은 식당 같아요~!,방문일 25.12.7.일 2025년 12월 7일 일요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,19,"연어초밥 먹고싶어서 와봤는데 너무 맛있어요👍🏻 육회덮밥, 스테이크갈릭연어초밥, 연어초밥 주문했는데 다 맛있어요 굳굳 서비스로 받은 육회초밥도 맛있네요 맛없는게 없음... 연어 도톰하고 소스도 맛있고 비릿만 하나도 없어요 연어 여기 정착합미당💕 단점은 조금 시끌시끌해요🤣 배달기사님도 계속오시는거보니 맛집인것 같습니당 조용히 편하게 드시려면 배달도 좋을것 같아요 접기",방문일 25.10.17.금 2025년 10월 17일 금요일 1번째 방문 인증 수단 영수증,"저녁에 방문예약 없이 이용대기 시간 바로 입장데이트, 일상연인・배우자"
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,20,운동 함께하는 친구들과 단백질 충전! 운동의 끝은 연어와 육회가 정답입니다. 신선하고 맛있는 육회와 연어를 먹으려고 꼭 육연식당 묵동점에 와요. 👍 👍 넘 맛있게 잘먹었습니다! 접기,방문일 25.11.28.금 2025년 11월 28일 금요일 3번째 방문 인증 수단 영수증,밤에 방문예약 없이 이용대기 시간 바로 입장친목친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,21,와 맛있네요! 연어와 육회 둘 다 질 좋고 신선해요 직원분들도 엄청 친절하시고 리필해주시는 음식들 질도 동일하고 양도 팍팍 주십니다 다음에 또 올게요! 접기,방문일 25.12.24.수 2025년 12월 24일 수요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장가족모임부모님
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,22,진짜 너무 맛있어여....또 올게요!!! 여기 널리 유명해지길..!!! 새해복 많이 받으세요🍀🍀,방문일 1.7.수 2026년 1월 7일 수요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,23,와 진짜 맛있어요 육회 연어 진짜 신선하고 간이 잘돼 넘 좋아요 같이 시킨 초대리 밥고 간이 잘 돼 있고 곁들여 나온 미역국도 진해서 맛집이에요. 자주 올 거 같아요 ㅠㅠ 감동인 맛입니다 접기,방문일 25.11.8.토 2025년 11월 8일 토요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,24,맛있어서 또 방문했어요! 진짜 너무 맛있습니다. 분위기도 좋고 덮밥 가성비가 너무 좋아요. 육회랑 연어 먹으러 항상 여기로 와용,방문일 25.12.14.일 2025년 12월 14일 일요일 3번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,25,"직원분들 모두 친절하시고, 음식도 긴 딜레이없이 금방 나와서 아주 좋았습니다! 또한 그릇 여유공간이 살짝 부족할 정도로 알차게 재료들이 채워져있어서 정말 맛있게 먹었던 것 같습니다. 매장도 깔끔하고 덥지도 춥지도 않으니 참 부족함 없는 식사였네요. 배불리 먹고 갑니다! 접기",방문일 25.12.20.토 2025년 12월 20일 토요일 1번째 방문 인증 수단 영수증,점심에 방문대기 시간 바로 입장친목친척・형제자매
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,26,육회랑 연어가 생각나면 항상 방문하는 곳이예요~ 집에서도 가끔 배달시켜먹는데 오늘은 매장에서 먹었어요 세트구성이 너무나 알차고 양도 푸짐하고 무엇보다 육회랑 연어 컨디션이 너무나 조아요 다른 곳가면 냉동 같이 살얼음이 껴있거 상태가 안좋은데 여기는 너무 괜찮아요 !!! 근처 육회 연어 집 중에 가성비 최고인듯 접기,방문일 25.10.4.토 2025년 10월 4일 토요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,27,벌써 여러번 방문 했어요 육회랑 연어 먹고 싶을땐 꼭 오는 곳이예요 육회초밥도 완전 맛있음👍👍,방문일 25.12.17.수 2025년 12월 17일 수요일 4번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,28,육회랑 연어 넘 맛았는 조합이에요 연어숙성이 넘 잘 되서 입에서 감칠맛 계속 돌아요.초대리밥 추가해서 만들어 먹는 초밥도 예술...육회도 육질이 넘 좋아서 _맛있어요~~,방문일 25.11.8.토 2025년 11월 8일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,29,육회 땡기는 날 집 근처 육연식당 방문 미역국으로 미리 해장부터 하고 달리겠습니다,방문일 25.12.2.화 2025년 12월 2일 화요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,30,와 몰랐는데 초밥 진짜 너무 맛있어요 밥알이 하나하나 살아있는게 꿀맛  육회도 너무 맛있고 육사시미는 약간 질깃한데 좀더 얇게 썰어주면 좋을거 같아용!!  잘먹었습니다 접기,방문일 25.12.17.수 2025년 12월 17일 수요일 1번째 방문 인증 수단 포장주문,"밤에 방문포장·배달 이용대기 시간 바로 입장친목, 데이트연인・배우자"
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,31,끝내주게 맛나요 사케동도 진짜 맛있고 신선합니다 ㅠㅠㅠㅠㅠㅠ,방문일 25.12.22.월 2025년 12월 22일 월요일 7번째 방문 인증 수단 결제내역,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,32,양도 많고 음식은 너무 맛나고 직원분들도 친절하세요. 올때마다 항상 만족해요. 오늘도 넘 맛나게 먹고 왔습니다.^^~,방문일 25.11.6.목 2025년 11월 6일 목요일 3번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,33,"너무너무 맛있어요!! 연어랑 육회에 꽂혀서 검색해서 갑자기 찾아온 집인데 너무 맛있었어요! 연어도 진짜 신선하고 육회도 맛있어요💗 찐 내돈내산 리뷰이고, 당분간 자주 올 것 같아요 양도 푸짐하게 주셔서 무한리필할때 눈치 안보이고 너무 좋았어요 매장도 깔끔합니다-! 접기",방문일 25.11.7.금 2025년 11월 7일 금요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,34,종종 사먹는데 역시 맛있습니다. 양도 많고 빨리 나오고 최고입니다.^^ 먹골오면 항상 여기서 먹어요~~,방문일 1.5.월 2026년 1월 5일 월요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상친척・형제자매
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,35,항상 친절하시고 음식도 맛있습니다!,방문일 1.10.토 2026년 1월 10일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장친목지인・동료
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,36,맛있어요!!! 가성비도 좋아요,방문일 1.4.일 2026년 1월 4일 일요일 2번째 방문 인증 수단 결제내역,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,37,"연어, 육회 다 맛있고 친절합니다 💓",방문일 25.12.7.일 2025년 12월 7일 일요일 1번째 방문 인증 수단 영수증,"점심에 방문예약 없이 이용대기 시간 바로 입장데이트, 친목, 나들이, 가족모임"
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,38,아이들과 함께 방문했어요 육회 연어 다 맛있다고 잘먹어요. 담에 또 와서 먹을게오~,방문일 25.12.24.수 2025년 12월 24일 수요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 후 이용대기 시간 바로 입장가족모임아이
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,39,연어대뱃살 초밥 시켰어요. 넘 맛있어서 먹다가 생각나서 찍엇네요.초4. 초6 아이들이 입에서 살살 녹는다고 하네요. 짱짱. 넘 맛있어요. 육회 연어 무한도 있다고 하니. 담에 또 와야 겠어요. 아참. 여기 직원분들 엄청 친절 하세요~!! 접기,방문일 25.12.4.목 2025년 12월 4일 목요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상아이
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,40,자주오는데 싸고 맛있어요!!연어도 신선하고 계속 올거같아용,방문일 25.12.27.토 2025년 12월 27일 토요일 3번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,41,언제나 맛나요. 재료도 신선하고 정말 최고의 맛입니다. 혼자와도 좋고. 같이 오는 사람들이 다들 맛나다고 하네요~~ 접기,방문일 25.10.25.토 2025년 10월 25일 토요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상아이
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,42,퇴근하고 11시쯤 방문했는데 혼밥하기도 좋고 맛있습니다 ㅎㅎ 다음에 재방문할게요,방문일 25.10.30.목 2025년 10월 30일 목요일 2번째 방문 인증 수단 영수증,밤에 방문예약 없이 이용대기 시간 바로 입장일상혼자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,43,육회 연어 먹고싶을때는 무조건 여기옵니다 항상올때마다 만족하고갑니다!,방문일 1.9.금 2026년 1월 9일 금요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장가족모임부모님
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,44,항상 육회연어하면 생각나는곳이에여~~ 육회연어 모두 신선하거 너무너무 맛있어요 !̌̈ !,방문일 25.12.8.월 2025년 12월 8일 월요일 3번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,45,"육연식당 목동본점은 언제 가도 만족스러운 곳이에요. 이번에도 예약 없이 바로 입장했는데 직원분들이 친절하게 안내해주셨습니다.  육회, 연어 사시미, 소고기 육사시미가 모두 신선하고 고소해 재료의 퀄리티가 느껴졌어요. 곁들임 채소와 소스도 깔끔하게 준비돼 있어 취향대로 즐길 수 있었고, 특히 연어는 두툼하면서도 부드럽고 육회는 고소하고 담백해 정말 맛있었습니다. 깔끔한 플레이팅 덕분에 눈으로도 한 번 더 즐길 수 있었고, 가성비도 좋아서 만족스러웠어요. 친구들과 오붓하게 대화하며 맛있게 즐기기 좋은 곳이라 재방문 의사 100%입니다. 접기",방문일 25.9.3.수 2025년 9월 3일 수요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,46,신선하고 되게 맛있어요 간단하게 먹기도 좋고 늘 맛있네요 ! 잘 먹겠습니다 ~~,방문일 25.10.20.월 2025년 10월 20일 월요일 3번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,47,맛있고 푸짐해서 잘 먹었습니다:),방문일 25.11.27.목 2025년 11월 27일 목요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,48,역시 맛있어요 🙏🙏👍👍👍👍,방문일 1.5.월 2026년 1월 5일 월요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,49,배고플때마 오는 곳이에요~~ 곱배기는 필수!!! 짱맛~~~~,방문일 25.12.8.월 2025년 12월 8일 월요일 6번째 방문 인증 수단 결제내역,점심에 방문예약 없이 이용대기 시간 바로 입장친목
육연식당 묵동본점,일식당,도로명서울 중랑구 동일로 932 1층 104호복사 지번서울 중랑구 묵동 170-1복사,50,직원분 너무 친절하구요~ 집앞에 있는 식당이라 육회비빔밥 땡길때 가면 너무 좋아요~ 가게도 청결하구 추천드립니다 🧚☺️ 접기,방문일 25.11.16.일 2025년 11월 16일 일요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
횟집갈래,일식당,도로명서울 중랑구 중랑역로 249 1층복사 지번서울 중랑구 묵동 233-103복사,1,"중랑구 태릉입구역 근처에서 점심으로 횟집갈래 정식갈래(1인 18,000원) 먹고 왔어요. 활어회 + 육회 + 초밥 + 데마끼 + 알밥 + 매운탕에 스끼다시까지 푸짐하게 나와서 가성비 최고였네요 👍  회도 두툼하고 싱싱해서 식감이 탱글했고, 육회는 한우라 그런지 고소하고 부드러웠습니다. 데마끼와 알밥으로 배 든든하게 채우고, 마지막 매운탕까지 칼칼하게 마무리하니 완벽한 코스였어요.  매장도 넓고 깔끔해서 모임 장소로도 좋을 것 같고, 점심 특선이라 가격 부담도 덜했네요. “중랑구에서 회랑 육회 동시에 맛보고 싶다면 정식갈래 강력 추천!”  ⭐ 재방문 의사 100% 접기",방문일 25.9.26.금 2025년 9월 26일 금요일 1번째 방문 인증 수단 영수증,"점심에 방문예약 없이 이용대기 시간 바로 입장부모님, 친척・형제자매"
횟집갈래,일식당,도로명서울 중랑구 중랑역로 249 1층복사 지번서울 중랑구 묵동 233-103복사,2,"친구랑 점심 정식갈래 먹었는데 대박이네요. 양도 엄청 푸짐하고 육회를 점심메!! 퀄리티도 너뮤 좋고 쫀득하니 맛있네요. 점심회식 와도 좋을거 같은 묵동 횟집, 횟집갈래 왕추천이요! 접기",방문일 25.10.28.화 2025년 10월 28일 화요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장친목친구
횟집갈래,일식당,도로명서울 중랑구 중랑역로 249 1층복사 지번서울 중랑구 묵동 233-103복사,3,수족관을 매일 청소한다는 말이 믿길 정도로 물이 맑고 해산물이 신선해요. 회를 자연석에 올려주니까 마지막까지 시원함 유지돼서 좋습니다. 육사시미는 한우만 사용한다고 하더니 진짜 부드럽고 잡내가 없어요. 전체적으로 정성 담긴 느낌이라 만족스러운 식사였어요. 접기,방문일 25.12.29.월 2025년 12월 29일 월요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장연인・배우자
횟집갈래,일식당,도로명서울 중랑구 중랑역로 249 1층복사 지번서울 중랑구 묵동 233-103복사,4,가족들이랑 외식하러 갔는데 분위기도 편안하고 음식도 너무 깔끔했어요. 특히 자연석에 올려주는 회는 신선함이 오래 유지돼서 좋더라구요. 대게도 진짜 크고 살도 엄청 차 있고 육사시미도 질이 좋아서 여러 메뉴를 함께 즐기기 좋았습니다. 또 방문할 것 같아요. 접기,방문일 25.12.18.목 2025년 12월 18일 목요일 1번째 방문 인증 수단 영수증,아침에 방문예약 없이 이용대기 시간 바로 입장여행연인・배우자
횟집갈래,일식당,도로명서울 중랑구 중랑역로 249 1층복사 지번서울 중랑구 묵동 233-103복사,5,신선도는 물론이고 수족관 관리가 정말 잘 되어 있는 게 눈으로도 느껴졌어요. 회는 잡내 없고 식감도 탱탱하고 전체적으로 믿고 먹을 수 있는 곳입니다. 사장님 경력도 27년이라 그런지 손질 상태가 확실히 깔끔해요. 만족도 높은 방문이었어요. 접기,방문일 25.12.17.수 2025년 12월 17일 수요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장여행연인・배우자
