name,category,address,review_index,review_text,review_info,visit_time
버거킹 먹골역점,햄버거,,11,눈 올땐 🍔 햄버거 죠!!,방문일 25.12.6.토 2025년 12월 6일 토요일 2번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
버거킹 먹골역점,햄버거,,12,✅️ 버거킹 먹골역점 : 키오스크에서 편하게 주문할 수 있었고 음식도 빠르게 나왔습니다. 쿠폰보다 현장에서 이벤트 진행하는 와퍼주니어 2개 6천원 셋트 메뉴 가성비 좋았는데 여기에 후렌치후라이와 음료 포함해서 만원에 맛있게 먹을 수 있어서 좋았습니다. 추후 다시 방문해서 이용하고 싶네요. 접기,방문일 25.7.17.목 2025년 7월 17일 목요일 3번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 10분 이내 일상혼자
버거킹 먹골역점,햄버거,,13,✅️ 버거킹 먹골역점 : 시럽어플에서 쿠폰 다운 받아서 사용하면 가성비가 좋아요. 저는 버거킹 갈때마다 쿠폰으로 알차게 사용해서 먹습니다.  ✅️ 매장에서 혼밥 즐기기에도 좋고 주문한 메뉴도 빠르게 나왔습니다. 접기,방문일 25.6.17.화 2025년 6월 17일 화요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 10분 이내 일상혼자
버거킹 먹골역점,햄버거,,14,^^,방문일 25.12.31.수 2025년 12월 31일 수요일 2번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장혼자
버거킹 먹골역점,햄버거,,15,,방문일 1.2.금 2026년 1월 2일 금요일 1번째 방문 인증 수단 영수증,점심에 방문포장·배달 이용대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,16,,방문일 25.12.22.월 2025년 12월 22일 월요일 65번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용
버거킹 먹골역점,햄버거,,17,,방문일 25.12.5.금 2025년 12월 5일 금요일 64번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장
버거킹 먹골역점,햄버거,,18,✅️ 버거킹 먹골역점 : 평일 저녁 매장자리는 편하게 여유롭습니다. 키오스크 3대가 있어서 주문방법도 편했습니다. 햄버거셋트가 가성비 좋게 행사를 하네요.🙏 이걸 알았으면 단품셋트를 주문했을겁니다. 주문하기 전에 매장내 POP확인하고 주문하면 좋을 듯 합니다. 접기,방문일 25.6.10.화 2025년 6월 10일 화요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 10분 이내 일상혼자
버거킹 먹골역점,햄버거,,19,^^,방문일 25.12.18.목 2025년 12월 18일 목요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장혼자
버거킹 먹골역점,햄버거,,20,빨리 나오는 편이네요~!,방문일 25.11.9.일 2025년 11월 9일 일요일 8번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
버거킹 먹골역점,햄버거,,21,작음,방문일 25.11.20.목 2025년 11월 20일 목요일 14번째 방문 인증 수단 영수증,저녁에 방문
버거킹 먹골역점,햄버거,,22,아이스크림 맛나요,방문일 25.10.29.수 2025년 10월 29일 수요일 7번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
버거킹 먹골역점,햄버거,,23,버거킹 자리가 삐걱돼용,방문일 25.10.20.월 2025년 10월 20일 월요일 1번째 방문 인증 수단 결제내역,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,24,이러니저러니해도 행사 와퍼는 진리,방문일 25.9.8.월 2025년 9월 8일 월요일 62번째 방문 인증 수단 영수증,저녁에 방문
버거킹 먹골역점,햄버거,,25,3900 하길래 한번 와봄 다른곳보다 빵 잡았을때 크다 느껴짐 토마토가 한장 버거의 반만함 근데 가격 생각하면 괜찮 음료도 천원 아이스크림1500원 접기,방문일 25.7.21.월 2025년 7월 21일 월요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,26,👏🏻👏🏻👏🏻,방문일 25.10.19.일 2025년 10월 19일 일요일 4번째 방문 인증 수단 결제내역,저녁에 방문포장·배달 이용
버거킹 먹골역점,햄버거,,27,잘먹었습니다,방문일 25.9.10.수 2025년 9월 10일 수요일 20번째 방문 인증 수단 영수증,저녁에 방문
버거킹 먹골역점,햄버거,,28,주문 받는 여자 알바생분 말투며 표정이며 .. 너무 불친절해서 다시는 못 오겠네요 ;; 알바생 교육 부디 똑바로 시켜주세요,방문일 25.10.13.월 2025년 10월 13일 월요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
버거킹 먹골역점,햄버거,,29,병원 가까이 있어 포장 구입해서 먹으니 좋네요^^,방문일 25.9.12.금 2025년 9월 12일 금요일 1번째 방문 인증 수단 결제내역,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,30,kt달달쿠폰으로 오랜만에 버거 맛있게 먹었답니다,방문일 25.8.20.수 2025년 8월 20일 수요일 20번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상아이
버거킹 먹골역점,햄버거,,31,가성비 짱이에요 ♡♡,방문일 25.8.11.월 2025년 8월 11일 월요일 8번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
버거킹 먹골역점,햄버거,,32,아이랑 디저트로 잘먹었어요. 다 먹고 가며 와퍼주니어포장도 해왔구요.,방문일 25.10.4.토 2025년 10월 4일 토요일 11번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장나들이아이
버거킹 먹골역점,햄버거,,33,좋아요오오오오,방문일 25.7.24.목 2025년 7월 24일 목요일 7번째 방문 인증 수단 영수증,점심에 방문
버거킹 먹골역점,햄버거,,34,"롯리,맥날 각각 장단점이 뚜렷해서 개취이지만, 갠적으로 버거킹은 패티가 짱짱하고 가격에 비례하는 것 같아 야무지게 햄버거 먹고싶을 때에는 버거킹이용해요👍🏻 감튀는 ㅁㄴ파이지만 햄버거자체는 버거킹 갈릭와퍼 즐겨먹고 있어욤🍔 배부를땐 주니어시키면되서 좋아요:) 다른 프랜차이즈에 비해 가격은 좀 있지만, 그만한 가치가 있다고 생각하는 편이라 만족😂 먹골역❹번출구🚉💚 나오자마자 바로 있어서 접근성 굳 접기",방문일 25.3.18.화 2025년 3월 18일 화요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,35,"맥도날드 스낵랩과 비슷한데 가격이 1000원이나 저렴해요! 이벤트가 인지는 모르겠지만,, 뭔가 치킨이 더 바삭해서 맛있었어요",방문일 25.8.12.화 2025년 8월 12일 화요일 1번째 방문 인증 수단 결제내역,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,36,요청사항 하나도 안지켜지고 엑스트라 버전인데 기존거랑 똑같이 줘서 전화 계속했는데도 안받으면 어쩌자는거지;;,방문일 25.7.3.목 2025년 7월 3일 목요일 1번째 방문 인증 수단 영수증,점심에 방문포장·배달 이용대기 시간 30분 이내일상부모님
버거킹 먹골역점,햄버거,,37,감튀에 소스별루 뿌려먹을수 있으니 좋아요.. 주니어와퍼도 같이 잘먹었어요.,방문일 25.7.19.토 2025년 7월 19일 토요일 10번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상
버거킹 먹골역점,햄버거,,38,좋아요,방문일 25.9.13.토 2025년 9월 13일 토요일 4번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장나들이연인・배우자
버거킹 먹골역점,햄버거,,39,잘먹었습니다,방문일 25.6.6.금 2025년 6월 6일 금요일 19번째 방문 인증 수단 영수증,점심에 방문
버거킹 먹골역점,햄버거,,40,굿,방문일 25.12.12.금 2025년 12월 12일 금요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상아이
버거킹 먹골역점,햄버거,,41,지나가는 길에 치즈스틱 픽! 센스있는 매장언니 냅킨 한장넣어줘서 입도 닦고ㅎㅎ 잘 먹었습니다♡,방문일 25.5.7.수 2025년 5월 7일 수요일 2번째 방문 인증 수단 영수증,저녁에 방문포장·배달 이용대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,42,커피값 저렴하고 장소 크고 키피 마시며 시간 보내기 아주 👍 자주 이용 해요,방문일 25.7.9.수 2025년 7월 9일 수요일 1번째 방문 인증 수단 결제내역,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,43,"야식은 양심상 콰트로치즈주니어, 너로 정했다.",방문일 25.10.18.토 2025년 10월 18일 토요일 3번째 방문 인증 수단 영수증,저녁에 방문
버거킹 먹골역점,햄버거,,44,감튀 뜨끈뜨끈 최고♡ 치즈버거 와삭 아삭 풍미 짱!! 불고기버거 말해뭐해 치즈스틱 쭈~~~욱 쭈압쭈압 ㅋㅋ 잘 먹었습니다♡ 접기,방문일 25.5.3.토 2025년 5월 3일 토요일 1번째 방문 인증 수단 영수증,"점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자, 아이"
버거킹 먹골역점,햄버거,,45,오늘 점심은 버거킹 와퍼셋트와 불고기와퍼 셋트로 배부르게 먹었어요.,방문일 25.3.11.화 2025년 3월 11일 화요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상아이
버거킹 먹골역점,햄버거,,46,,방문일 25.7.16.수 2025년 7월 16일 수요일 61번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장
버거킹 먹골역점,햄버거,,47,,방문일 25.7.14.월 2025년 7월 14일 월요일 60번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장
버거킹 먹골역점,햄버거,,48,굿,방문일 25.7.10.목 2025년 7월 10일 목요일 39번째 방문 인증 수단 영수증,점심에 방문대기 시간 바로 입장일상혼자
버거킹 먹골역점,햄버거,,49,메뉴가 빨리 나와서 좋아요,방문일 25.4.15.화 2025년 4월 15일 화요일 40번째 방문 인증 수단 영수증,점심에 방문
버거킹 먹골역점,햄버거,,50,"항상 찾아옴 통모짜, 몬스터버거 최고🩷",방문일 25.4.20.일 2025년 4월 20일 일요일 4번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상기타
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,1,처음엔 주문한 음식이 잘못나온줄도 모르고 그냥 맛있게 우걱우걱 먹고 있었습니다. 그러다 직원분이 직접 오셔서 잘못나온걸 설명 해주시고 빠르게 잘 처리해 주셨습니다. 패스트푸드점에서 이정도의 친절함은 살면서 처음입니다.... 감사합니다! 수고하세요! 접기,방문일 25.11.15.토 2025년 11월 15일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,2,가래떡인가 손으로 꼬집어봤다. 착아우었다. 치즈두 찍 만져봤다 착아웠다. 내입안에서 녹여먹음 맛나다. 소스가 맛나다.,방문일 25.12.17.수 2025년 12월 17일 수요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,3,신메뉴 켄치짜 먹어 보려고 방문 켄치짜슈퍼박스로 주문했더니 켄치짜와 콘슬로우 에그타르트 핫크리피통다리 콜라가 나왔어요. 신메뉴라 할인 받아서 점심으로 맛있게 먹었어요. 먹골역점 메장도 시원하고 깨끗해서 더 좋았어요. 접기,방문일 25.7.9.수 2025년 7월 9일 수요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상아이
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,4,,방문일 1.2.금 2026년 1월 2일 금요일 12번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,5,✅️KFC먹골역 : 밤 9시이후 치킨 1+1행사입니다. 정해진 기한없이 밤 10시까지입니다.  ✅️키오스크에서 편하게 주문하고 약 5~10분정도 기다리면 바로 나와서 편리했습니다.  ✅️포장도 깔끔하고 매장도 청결해요.  ✅️치킨 한조각 3000원중반대로 두 조각 얻을 수 있어서 가성비 좋았습니다. 접기,방문일 25.6.30.월 2025년 6월 30일 월요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 10분 이내 일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,6,핫크리스피 맛있네요,방문일 25.12.1.월 2025년 12월 1일 월요일 80번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,7,,방문일 25.12.31.수 2025년 12월 31일 수요일 1번째 방문 인증 수단 영수증,점심에 방문포장·배달 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,8,징거버거가 땡기는날,방문일 25.11.4.화 2025년 11월 4일 화요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,9,"징거통다리버거,,,,별루였음",방문일 25.9.27.토 2025년 9월 27일 토요일 5번째 방문 인증 수단 영수증,저녁에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,10,치킨나이트 좋아요,방문일 25.10.5.일 2025년 10월 5일 일요일 5번째 방문 인증 수단 영수증,저녁에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,11,좋아요 좌석도 넓고 ㅎ,방문일 25.10.26.일 2025년 10월 26일 일요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,12,오늘 1+1데이 좋아요,방문일 25.11.11.화 2025년 11월 11일 화요일 2번째 방문 인증 수단 영수증,점심에 방문포장·배달 이용대기 시간 바로 입장친목친구
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,13,👍👍,방문일 25.11.22.토 2025년 11월 22일 토요일 22번째 방문 인증 수단 영수증,저녁에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,14,맛있어요!!! 쾌적하고 좋아요,방문일 25.8.12.화 2025년 8월 12일 화요일 13번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,15,좋아요 맛있어요,방문일 25.9.8.월 2025년 9월 8일 월요일 14번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,16,외출하대 먹은 치밥 맛있네요,방문일 25.7.24.목 2025년 7월 24일 목요일 77번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,17,할인가격 좋은 징거버거세트가 앱에 있길래..ㅎㅎ 치킨패티 크기도 크고 좋아요,방문일 25.9.3.수 2025년 9월 3일 수요일 1번째 방문 인증 수단 영수증,저녁에 방문포장·배달 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,18,간단히 요기하기 좋아요-! 역에서 가깝고 매장이 청결합니다-!,방문일 25.10.21.화 2025년 10월 21일 화요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상부모님
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,19,징거타워세트,방문일 25.9.18.목 2025년 9월 18일 목요일 1번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,20,커피가 맛있어요~~^^,방문일 25.9.13.토 2025년 9월 13일 토요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상친구
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,21,오리지널치킨 오랜만에 너무 맛있네요 비스킷도 진짜 맛있었어요,방문일 25.8.9.토 2025년 8월 9일 토요일 1번째 방문 인증 수단 영수증,"점심에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자, 아이"
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,22,kfc사랑해요,방문일 25.8.6.수 2025년 8월 6일 수요일 12번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,23,맛있네요,방문일 25.10.4.토 2025년 10월 4일 토요일 79번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,24,맛나요,방문일 25.10.23.목 2025년 10월 23일 목요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장친목친구
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,25,맛있고 친절해요,방문일 25.8.5.화 2025년 8월 5일 화요일 11번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,26,👍,방문일 25.10.2.목 2025년 10월 2일 목요일 21번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,27,,방문일 25.9.19.금 2025년 9월 19일 금요일 11번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,28,^^,방문일 25.9.28.일 2025년 9월 28일 일요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,29,에그타르트 맛집 ☺✨ 비오는 와중에 잠시 비 피하려고 들렸어요 굿굿 👍🏻✨,방문일 25.5.17.토 2025년 5월 17일 토요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,30,💙,방문일 25.11.30.일 2025년 11월 30일 일요일 19번째 방문 인증 수단 영수증,저녁에 방문나들이친구
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,31,💙,방문일 25.11.22.토 2025년 11월 22일 토요일 18번째 방문 인증 수단 영수증,저녁에 방문나들이
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,32,미리 안튀겨놓는지 먹을대마다 바삭해서 개좋음,방문일 25.9.7.일 2025년 9월 7일 일요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장나들이혼자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,33,푸짐하구 맛있어요. 치킨버거는 역쉬 KFC 입니다. 푸짐한 점심이였어요.,방문일 25.5.4.일 2025년 5월 4일 일요일 1번째 방문 인증 수단 영수증,"점심에 방문예약 없이 이용대기 시간 바로 입장나들이연인・배우자, 아이"
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,34,맛나요 친절해요,방문일 25.6.21.토 2025년 6월 21일 토요일 9번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,35,좋아요,방문일 25.10.8.수 2025년 10월 8일 수요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장일상연인・배우자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,36,맛나요 kfc짱,방문일 25.6.14.토 2025년 6월 14일 토요일 8번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,37,👍👍,방문일 25.8.6.수 2025년 8월 6일 수요일 20번째 방문 인증 수단 영수증,저녁에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,38,👍,방문일 25.7.19.토 2025년 7월 19일 토요일 18번째 방문 인증 수단 영수증,저녁에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,39,👍,방문일 25.7.21.월 2025년 7월 21일 월요일 19번째 방문 인증 수단 영수증,저녁에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,40,굿,방문일 25.8.8.금 2025년 8월 8일 금요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,41,켄치밥 좋아요,방문일 25.5.17.토 2025년 5월 17일 토요일 6번째 방문 인증 수단 영수증,점심에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,42,kfc의 대표메뉴 징거버거는 역시 언제 먹어도 맛있어요 먹골역 바로 앞에 있어서 빠르게 방문가능해요,방문일 25.4.23.수 2025년 4월 23일 수요일 1번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장데이트연인・배우자
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,43,👍,방문일 25.7.11.금 2025년 7월 11일 금요일 16번째 방문 인증 수단 영수증,저녁에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,44,👍,방문일 25.7.15.화 2025년 7월 15일 화요일 17번째 방문 인증 수단 영수증,저녁에 방문
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,45,💙,방문일 25.10.2.목 2025년 10월 2일 목요일 17번째 방문 인증 수단 영수증,점심에 방문대기 시간 10분 이내
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,46,맛있어요,방문일 25.6.19.목 2025년 6월 19일 목요일 3번째 방문 인증 수단 영수증,점심에 방문예약 없이 이용대기 시간 바로 입장일상친구
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,47,불친절 ㅡ.ㅡ합니다.,방문일 25.10.5.일 2025년 10월 5일 일요일 1번째 방문 인증 수단 영수증,저녁에 방문예약 없이 이용대기 시간 10분 이내 일상지인・동료
KFC 먹골역,햄버거,도로명서울 중랑구 공릉로 8복사 지번서울 중랑구 묵동 176-15복사,48,맛있어요,방문일 25.7.7.월 2025년 7월 7일 월요일 10번째 방문 인증 수단 영수증,저녁에 방문
